"","nN_GRM","fileID","lang4","lang5"
"4132","in_elk_geval","fv600590","NAT_Dut","NAT_Vl"
"4133","in_elk_geval","fv600636","NAT_Dut","NAT_Vl"
"4134","in_elk_geval","fn000148","NAT_Dut","NAT_Nl"
"4135","in_elk_geval","fv601213","NAT_Dut","NAT_Vl"
"4136","in_elk_geval","fv600672","NAT_Dut","NAT_Vl"
"4137","in_elk_geval","fv600668","NAT_Dut","NAT_Vl"
"4138","in_elk_geval","NL_EN_219","MEP_Dut","MEP_Dut"
"4139","in_elk_geval","NL_or_215","MEP_Dut","MEP_Dut"
"4140","in_elk_geval","fv600013","NAT_Dut","NAT_Vl"
"4141","in_geval_van","NL_EN_219","MEP_Dut","MEP_Dut"
"4142","in_geval_van","fv600684","NAT_Dut","NAT_Vl"
"4143","in_geval_van","NL_EN_229","MEP_Dut","MEP_Dut"
"4144","in_geval_van","fv600642","NAT_Dut","NAT_Vl"
"4145","in_geval_van","NL_FR_208","MEP_Dut","MEP_Dut"
"4146","in_geval_van","NL_071","Fra_Dut","Fra_Dut"
"4147","in_geval_van","fn000219","NAT_Dut","NAT_Nl"
"4148","in_geval_van","NL_071","Fra_Dut","Fra_Dut"
"4149","in_geval_van","NL_051","Fra_Dut","Fra_Dut"
"4150","in_geval_van","FR_NL_246","Fra_Dut","Fra_Dut"
"4151","in_geval_van","NL_002","Fra_Dut","Fra_Dut"
"4152","in_het_algemeen","fn000161","NAT_Dut","NAT_Nl"
"4153","in_het_algemeen","fv600019","NAT_Dut","NAT_Vl"
"4154","in_het_algemeen","fn000115","NAT_Dut","NAT_Nl"
"4155","in_het_algemeen","NL_024","Fra_Dut","Fra_Dut"
"4156","in_het_algemeen","NL_029","Fra_Dut","Fra_Dut"
"4157","in_het_algemeen","fn000161","NAT_Dut","NAT_Nl"
"4158","in_het_algemeen","fn000149","NAT_Dut","NAT_Nl"
"4159","in_het_algemeen","fn000148","NAT_Dut","NAT_Nl"
"4160","in_het_algemeen","fn000165","NAT_Dut","NAT_Nl"
"4161","in_het_algemeen","NL_017","Fra_Dut","Fra_Dut"
"4162","in_het_algemeen","fv600581","NAT_Dut","NAT_Vl"
"4163","in_het_algemeen","fv600706","NAT_Dut","NAT_Vl"
"4164","in_het_algemeen","fn000230","NAT_Dut","NAT_Nl"
"4165","in_het_algemeen","fv600581","NAT_Dut","NAT_Vl"
"4166","in_het_algemeen","fn000148","NAT_Dut","NAT_Nl"
"4167","in_het_algemeen","fv600581","NAT_Dut","NAT_Vl"
"4168","in_het_algemeen","fn000162","NAT_Dut","NAT_Nl"
"4169","in_het_algemeen","fv600011","NAT_Dut","NAT_Vl"
"4170","in_het_algemeen","NL_or_240","MEP_Dut","MEP_Dut"
"4171","in_het_algemeen","fn000177","NAT_Dut","NAT_Nl"
"4172","in_het_algemeen","fv600625","NAT_Dut","NAT_Vl"
"4173","in_het_algemeen","fn000171","NAT_Dut","NAT_Nl"
"4174","in_het_algemeen","fv600685","NAT_Dut","NAT_Vl"
"4175","in_het_algemeen","fv600582","NAT_Dut","NAT_Vl"
"4176","in_het_algemeen","fn000168","NAT_Dut","NAT_Nl"
"4177","in_het_algemeen","fn000162","NAT_Dut","NAT_Nl"
"4178","in_het_algemeen","NL_or_214","MEP_Dut","MEP_Dut"
"4179","in_het_algemeen","fn000237","NAT_Dut","NAT_Nl"
"4180","in_het_algemeen","fn000170","NAT_Dut","NAT_Nl"
"4181","in_het_algemeen","NL_097","Fra_Dut","Fra_Dut"
"4182","in_het_algemeen","fn000168","NAT_Dut","NAT_Nl"
"4183","in_het_algemeen","NL_071","Fra_Dut","Fra_Dut"
"4184","in_het_algemeen","fn000174","NAT_Dut","NAT_Nl"
"4185","in_het_algemeen","fv600007","NAT_Dut","NAT_Vl"
"4186","in_het_algemeen","fn000228","NAT_Dut","NAT_Nl"
"4187","in_het_algemeen","fn000149","NAT_Dut","NAT_Nl"
"4188","in_het_algemeen","fn000165","NAT_Dut","NAT_Nl"
"4189","in_het_algemeen","fn000160","NAT_Dut","NAT_Nl"
"4190","in_het_bijzonder","fn000161","NAT_Dut","NAT_Nl"
"4191","in_het_bijzonder","fn000226","NAT_Dut","NAT_Nl"
"4192","in_het_bijzonder","fn000213","NAT_Dut","NAT_Nl"
"4193","in_het_bijzonder","fv600334","NAT_Dut","NAT_Vl"
"4194","in_het_bijzonder","fn000166","NAT_Dut","NAT_Nl"
"4195","in_het_bijzonder","NL_090","Fra_Dut","Fra_Dut"
"4196","in_het_bijzonder","fn000161","NAT_Dut","NAT_Nl"
"4197","in_het_bijzonder","fn000163","NAT_Dut","NAT_Nl"
"4198","in_het_bijzonder","fn000162","NAT_Dut","NAT_Nl"
"4199","in_het_bijzonder","fv600581","NAT_Dut","NAT_Vl"
"4200","in_het_bijzonder","fv600009","NAT_Dut","NAT_Vl"
"4201","in_het_bijzonder","NL_071","Fra_Dut","Fra_Dut"
"4202","in_het_bijzonder","fv600669","NAT_Dut","NAT_Vl"
"4203","in_het_bijzonder","NL_094","Fra_Dut","Fra_Dut"
"4204","in_het_bijzonder","fn000156","NAT_Dut","NAT_Nl"
"4205","in_het_bijzonder","NL_005","Fra_Dut","Fra_Dut"
"4206","in_het_bijzonder","fn000169","NAT_Dut","NAT_Nl"
"4207","in_het_bijzonder","NL_FR_210","MEP_Dut","MEP_Dut"
"4208","in_het_kader","NL_067","Fra_Dut","Fra_Dut"
"4209","in_het_kader","NL_106","Fra_Dut","Fra_Dut"
"4210","in_het_kader","fn000164","NAT_Dut","NAT_Nl"
"4211","in_het_kader","fv600627","NAT_Dut","NAT_Vl"
"4212","in_het_kader","fv600696","NAT_Dut","NAT_Vl"
"4213","in_het_kader","fn000234","NAT_Dut","NAT_Nl"
"4214","in_het_kader","fn000175","NAT_Dut","NAT_Nl"
"4215","in_het_kader","fn000148","NAT_Dut","NAT_Nl"
"4216","in_het_kader","fn000244","NAT_Dut","NAT_Nl"
"4217","in_het_kader","fv600653","NAT_Dut","NAT_Vl"
"4218","in_het_kader","NL_009","Fra_Dut","Fra_Dut"
"4219","in_het_kader","fn000212","NAT_Dut","NAT_Nl"
"4220","in_het_kader","fn000234","NAT_Dut","NAT_Nl"
"4221","in_het_kader","fv600687","NAT_Dut","NAT_Vl"
"4222","in_het_kader","NL_054","Fra_Dut","Fra_Dut"
"4223","in_het_kader","EN_NL_281","Eng_Dut","Eng_Dut"
"4224","in_het_kader","fn000234","NAT_Dut","NAT_Nl"
"4225","in_het_kader","fv600014","NAT_Dut","NAT_Vl"
"4226","in_het_kader","FR_NL_261","Fra_Dut","Fra_Dut"
"4227","in_het_kader","fv600702","NAT_Dut","NAT_Vl"
"4228","in_het_kader","fv600676","NAT_Dut","NAT_Vl"
"4229","in_het_kader","fv600657","NAT_Dut","NAT_Vl"
"4230","in_het_kader","fn000164","NAT_Dut","NAT_Nl"
"4231","in_het_kader","fn000154","NAT_Dut","NAT_Nl"
"4232","in_het_kader","NL_024","Fra_Dut","Fra_Dut"
"4233","in_het_kader","fv600331","NAT_Dut","NAT_Vl"
"4234","in_het_kader","NL_024","Fra_Dut","Fra_Dut"
"4235","in_het_kader","fn000143","NAT_Dut","NAT_Nl"
"4236","in_het_kader","EN_NL_282","Eng_Dut","Eng_Dut"
"4237","in_het_kader","NL_067","Fra_Dut","Fra_Dut"
"4238","in_het_kader","fv600015","NAT_Dut","NAT_Vl"
"4239","in_het_kader","NL_024","Fra_Dut","Fra_Dut"
"4240","in_het_kader","fn000152","NAT_Dut","NAT_Nl"
"4241","in_het_kader","fv600672","NAT_Dut","NAT_Vl"
"4242","in_het_kader","fn000161","NAT_Dut","NAT_Nl"
"4243","in_het_kader","fn000164","NAT_Dut","NAT_Nl"
"4244","in_het_kader","fv600681","NAT_Dut","NAT_Vl"
"4245","in_het_kader","NL_009","Fra_Dut","Fra_Dut"
"4246","in_het_kader","fv600681","NAT_Dut","NAT_Vl"
"4247","in_het_kader","fv600019","NAT_Dut","NAT_Vl"
"4248","in_het_kader","fv600653","NAT_Dut","NAT_Vl"
"4249","in_het_kader","NL_090","Fra_Dut","Fra_Dut"
"4250","in_het_kader","fv600015","NAT_Dut","NAT_Vl"
"4251","in_het_kader","fn000244","NAT_Dut","NAT_Nl"
"4252","in_het_kader","NL_024","Fra_Dut","Fra_Dut"
"4253","in_het_kader","fv600019","NAT_Dut","NAT_Vl"
"4254","in_het_kader","fv600331","NAT_Dut","NAT_Vl"
"4255","in_het_kader","fv600648","NAT_Dut","NAT_Vl"
"4256","in_het_kader","fn000153","NAT_Dut","NAT_Nl"
"4257","in_het_kader","fn000214","NAT_Dut","NAT_Nl"
"4258","in_het_kader","fv600589","NAT_Dut","NAT_Vl"
"4259","in_het_kader","NL_EN_235","MEP_Dut","MEP_Dut"
"4260","in_het_kader","fv600014","NAT_Dut","NAT_Vl"
"4261","in_het_kader","fv600688","NAT_Dut","NAT_Vl"
"4262","in_het_kader","NL_or_240","MEP_Dut","MEP_Dut"
"4263","in_het_kader","fv601213","NAT_Dut","NAT_Vl"
"4264","in_het_kader","fv600015","NAT_Dut","NAT_Vl"
"4265","in_het_kader","fv600591","NAT_Dut","NAT_Vl"
"4266","in_het_kader","NL_094","Fra_Dut","Fra_Dut"
"4267","in_het_kader","fv600672","NAT_Dut","NAT_Vl"
"4268","in_het_kader","fv600676","NAT_Dut","NAT_Vl"
"4269","in_het_kader","fn000212","NAT_Dut","NAT_Nl"
"4270","in_het_kader","fn000233","NAT_Dut","NAT_Nl"
"4271","in_het_kader","NL_016","Fra_Dut","Fra_Dut"
"4272","in_het_kader","fv600002","NAT_Dut","NAT_Vl"
"4273","in_het_kader","NL_061","Fra_Dut","Fra_Dut"
"4274","in_het_kader","fn000234","NAT_Dut","NAT_Nl"
"4275","in_het_kader","NL_067","Fra_Dut","Fra_Dut"
"4276","in_het_kader","fn000165","NAT_Dut","NAT_Nl"
"4277","in_het_kader","fv600015","NAT_Dut","NAT_Vl"
"4278","in_het_kader","fn000232","NAT_Dut","NAT_Nl"
"4279","in_het_kader","fv600684","NAT_Dut","NAT_Vl"
"4280","in_het_kader","NL_or_228","MEP_Dut","MEP_Dut"
"4281","in_het_kader","fv600003","NAT_Dut","NAT_Vl"
"4282","in_het_kader","fn000233","NAT_Dut","NAT_Nl"
"4283","in_het_kader","fv600654","NAT_Dut","NAT_Vl"
"4284","in_het_kader","EN_NL_285","Eng_Dut","Eng_Dut"
"4285","in_het_kader","fv600690","NAT_Dut","NAT_Vl"
"4286","in_het_kader","fn000173","NAT_Dut","NAT_Nl"
"4287","in_het_kader","fn000242","NAT_Dut","NAT_Nl"
"4288","in_het_kader","fn000142","NAT_Dut","NAT_Nl"
"4289","in_het_kader","fv600002","NAT_Dut","NAT_Vl"
"4290","in_het_kader","fv600596","NAT_Dut","NAT_Vl"
"4291","in_het_kader","fv600690","NAT_Dut","NAT_Vl"
"4292","in_het_kader","EN_NL_281","Eng_Dut","Eng_Dut"
"4293","in_het_kader","fn000245","NAT_Dut","NAT_Nl"
"4294","in_het_kader","NL_064","Fra_Dut","Fra_Dut"
"4295","in_het_kader","fn000143","NAT_Dut","NAT_Nl"
"4296","in_het_kader","fn000172","NAT_Dut","NAT_Nl"
"4297","in_het_kader","FR_NL_249","Fra_Dut","Fra_Dut"
"4298","in_het_kader","FR_NL_247","Fra_Dut","Fra_Dut"
"4299","in_het_kader","fv600581","NAT_Dut","NAT_Vl"
"4300","in_het_kader","fn000176","NAT_Dut","NAT_Nl"
"4301","in_het_kader","fv600006","NAT_Dut","NAT_Vl"
"4302","in_het_kader","NL_090","Fra_Dut","Fra_Dut"
"4303","in_het_kader","fv600596","NAT_Dut","NAT_Vl"
"4304","in_het_kader","NL_108","Fra_Dut","Fra_Dut"
"4305","in_het_kader","fv600688","NAT_Dut","NAT_Vl"
"4306","in_het_kader","fn000157","NAT_Dut","NAT_Nl"
"4307","in_het_kader","NL_009","Fra_Dut","Fra_Dut"
"4308","in_het_kader","fv600014","NAT_Dut","NAT_Vl"
"4309","in_het_kader","fv600003","NAT_Dut","NAT_Vl"
"4310","in_het_kader","fv600672","NAT_Dut","NAT_Vl"
"4311","in_het_kader","fn000153","NAT_Dut","NAT_Nl"
"4312","in_het_kader","fv600590","NAT_Dut","NAT_Vl"
"4313","in_het_kader","fv600636","NAT_Dut","NAT_Vl"
"4314","in_het_kader","fv600688","NAT_Dut","NAT_Vl"
"4315","in_het_kader","FR_NL_268","Fra_Dut","Fra_Dut"
"4316","in_het_kader","fn000156","NAT_Dut","NAT_Nl"
"4317","in_het_kader","fv600672","NAT_Dut","NAT_Vl"
"4318","in_het_kader","fv601207","NAT_Dut","NAT_Vl"
"4319","in_het_kader","fv600678","NAT_Dut","NAT_Vl"
"4320","in_het_kader","fv600598","NAT_Dut","NAT_Vl"
"4321","in_het_kader_van","fv600015","NAT_Dut","NAT_Vl"
"4322","in_het_kader_van","fn000234","NAT_Dut","NAT_Nl"
"4323","in_het_kader_van","fv600653","NAT_Dut","NAT_Vl"
"4324","in_het_kader_van","FR_NL_247","Fra_Dut","Fra_Dut"
"4325","in_het_kader_van","fn000245","NAT_Dut","NAT_Nl"
"4326","in_het_kader_van","NL_EN_235","MEP_Dut","MEP_Dut"
"4327","in_het_kader_van","fv600702","NAT_Dut","NAT_Vl"
"4328","in_het_kader_van","fv600019","NAT_Dut","NAT_Vl"
"4329","in_het_kader_van","fv600657","NAT_Dut","NAT_Vl"
"4330","in_het_kader_van","fv600015","NAT_Dut","NAT_Vl"
"4331","in_het_kader_van","fn000234","NAT_Dut","NAT_Nl"
"4332","in_het_kader_van","fn000234","NAT_Dut","NAT_Nl"
"4333","in_het_kader_van","fv600627","NAT_Dut","NAT_Vl"
"4334","in_het_kader_van","fn000172","NAT_Dut","NAT_Nl"
"4335","in_het_kader_van","fv600014","NAT_Dut","NAT_Vl"
"4336","in_het_kader_van","fn000212","NAT_Dut","NAT_Nl"
"4337","in_het_kader_van","fv600590","NAT_Dut","NAT_Vl"
"4338","in_het_kader_van","fv600681","NAT_Dut","NAT_Vl"
"4339","in_het_kader_van","NL_061","Fra_Dut","Fra_Dut"
"4340","in_het_kader_van","fv600581","NAT_Dut","NAT_Vl"
"4341","in_het_kader_van","fn000143","NAT_Dut","NAT_Nl"
"4342","in_het_kader_van","NL_090","Fra_Dut","Fra_Dut"
"4343","in_het_kader_van","fv600014","NAT_Dut","NAT_Vl"
"4344","in_het_kader_van","fn000152","NAT_Dut","NAT_Nl"
"4345","in_het_kader_van","fv600672","NAT_Dut","NAT_Vl"
"4346","in_het_kader_van","fn000212","NAT_Dut","NAT_Nl"
"4347","in_het_kader_van","fn000157","NAT_Dut","NAT_Nl"
"4348","in_het_kader_van","fv600684","NAT_Dut","NAT_Vl"
"4349","in_het_kader_van","NL_094","Fra_Dut","Fra_Dut"
"4350","in_het_kader_van","NL_009","Fra_Dut","Fra_Dut"
"4351","in_het_kader_van","fn000234","NAT_Dut","NAT_Nl"
"4352","in_het_kader_van","fv600003","NAT_Dut","NAT_Vl"
"4353","in_het_kader_van","EN_NL_281","Eng_Dut","Eng_Dut"
"4354","in_het_kader_van","fn000154","NAT_Dut","NAT_Nl"
"4355","in_het_kader_van","fv600015","NAT_Dut","NAT_Vl"
"4356","in_het_kader_van","fv600002","NAT_Dut","NAT_Vl"
"4357","in_het_kader_van","fn000214","NAT_Dut","NAT_Nl"
"4358","in_het_kader_van","NL_067","Fra_Dut","Fra_Dut"
"4359","in_het_kader_van","NL_or_240","MEP_Dut","MEP_Dut"
"4360","in_het_kader_van","fn000153","NAT_Dut","NAT_Nl"
"4361","in_het_kader_van","fv600672","NAT_Dut","NAT_Vl"
"4362","in_het_kader_van","NL_106","Fra_Dut","Fra_Dut"
"4363","in_het_kader_van","FR_NL_261","Fra_Dut","Fra_Dut"
"4364","in_het_kader_van","fv600654","NAT_Dut","NAT_Vl"
"4365","in_het_kader_van","fv600019","NAT_Dut","NAT_Vl"
"4366","in_het_kader_van","fn000233","NAT_Dut","NAT_Nl"
"4367","in_het_kader_van","fn000165","NAT_Dut","NAT_Nl"
"4368","in_het_kader_van","fn000142","NAT_Dut","NAT_Nl"
"4369","in_het_kader_van","fv600015","NAT_Dut","NAT_Vl"
"4370","in_het_kader_van","NL_108","Fra_Dut","Fra_Dut"
"4371","in_het_kader_van","fv600002","NAT_Dut","NAT_Vl"
"4372","in_het_kader_van","NL_054","Fra_Dut","Fra_Dut"
"4373","in_het_kader_van","EN_NL_281","Eng_Dut","Eng_Dut"
"4374","in_het_kader_van","fn000164","NAT_Dut","NAT_Nl"
"4375","in_het_kader_van","fv600589","NAT_Dut","NAT_Vl"
"4376","in_het_kader_van","fv600648","NAT_Dut","NAT_Vl"
"4377","in_het_kader_van","fv600653","NAT_Dut","NAT_Vl"
"4378","in_het_kader_van","fn000156","NAT_Dut","NAT_Nl"
"4379","in_het_kader_van","fn000233","NAT_Dut","NAT_Nl"
"4380","in_het_kader_van","fn000173","NAT_Dut","NAT_Nl"
"4381","in_het_kader_van","fv600690","NAT_Dut","NAT_Vl"
"4382","in_het_kader_van","fv600014","NAT_Dut","NAT_Vl"
"4383","in_het_kader_van","fn000143","NAT_Dut","NAT_Nl"
"4384","in_het_kader_van","fn000148","NAT_Dut","NAT_Nl"
"4385","in_het_kader_van","fv600681","NAT_Dut","NAT_Vl"
"4386","in_het_kader_van","fn000164","NAT_Dut","NAT_Nl"
"4387","in_het_kader_van","NL_024","Fra_Dut","Fra_Dut"
"4388","in_het_kader_van","NL_or_228","MEP_Dut","MEP_Dut"
"4389","in_het_kader_van","NL_009","Fra_Dut","Fra_Dut"
"4390","in_het_kader_van","fv600676","NAT_Dut","NAT_Vl"
"4391","in_het_kader_van","fv600672","NAT_Dut","NAT_Vl"
"4392","in_het_kader_van","fv601213","NAT_Dut","NAT_Vl"
"4393","in_het_kader_van","fv600331","NAT_Dut","NAT_Vl"
"4394","in_het_kader_van","fv601207","NAT_Dut","NAT_Vl"
"4395","in_het_kader_van","FR_NL_268","Fra_Dut","Fra_Dut"
"4396","in_het_kader_van","fn000244","NAT_Dut","NAT_Nl"
"4397","in_het_kader_van","fv600696","NAT_Dut","NAT_Vl"
"4398","in_het_kader_van","NL_067","Fra_Dut","Fra_Dut"
"4399","in_het_kader_van","NL_024","Fra_Dut","Fra_Dut"
"4400","in_het_kader_van","fv600596","NAT_Dut","NAT_Vl"
"4401","in_het_kader_van","NL_024","Fra_Dut","Fra_Dut"
"4402","in_het_kader_van","fv600688","NAT_Dut","NAT_Vl"
"4403","in_het_kader_van","NL_067","Fra_Dut","Fra_Dut"
"4404","in_het_kader_van","fv600676","NAT_Dut","NAT_Vl"
"4405","in_het_kader_van","FR_NL_249","Fra_Dut","Fra_Dut"
"4406","in_het_kader_van","fn000161","NAT_Dut","NAT_Nl"
"4407","in_het_kader_van","fv600006","NAT_Dut","NAT_Vl"
"4408","in_het_kader_van","fv600690","NAT_Dut","NAT_Vl"
"4409","in_het_kader_van","fv600687","NAT_Dut","NAT_Vl"
"4410","in_het_kader_van","NL_064","Fra_Dut","Fra_Dut"
"4411","in_het_kader_van","NL_016","Fra_Dut","Fra_Dut"
"4412","in_het_kader_van","fv600331","NAT_Dut","NAT_Vl"
"4413","in_het_kader_van","NL_009","Fra_Dut","Fra_Dut"
"4414","in_het_kader_van","EN_NL_282","Eng_Dut","Eng_Dut"
"4415","in_het_kader_van","fv600688","NAT_Dut","NAT_Vl"
"4416","in_het_kader_van","NL_090","Fra_Dut","Fra_Dut"
"4417","in_het_kader_van","fv600636","NAT_Dut","NAT_Vl"
"4418","in_het_kader_van","fn000244","NAT_Dut","NAT_Nl"
"4419","in_het_kader_van","fn000175","NAT_Dut","NAT_Nl"
"4420","in_het_kader_van","fv600596","NAT_Dut","NAT_Vl"
"4421","in_het_kader_van","fv600678","NAT_Dut","NAT_Vl"
"4422","in_het_kader_van","fv600688","NAT_Dut","NAT_Vl"
"4423","in_het_kader_van","fn000176","NAT_Dut","NAT_Nl"
"4424","in_het_kader_van","EN_NL_285","Eng_Dut","Eng_Dut"
"4425","in_het_kader_van","fv600598","NAT_Dut","NAT_Vl"
"4426","in_het_kader_van","fn000242","NAT_Dut","NAT_Nl"
"4427","in_het_kader_van","fn000164","NAT_Dut","NAT_Nl"
"4428","in_het_kader_van","NL_024","Fra_Dut","Fra_Dut"
"4429","in_het_verleden","fv601205","NAT_Dut","NAT_Vl"
"4430","in_het_verleden","NL_FR_210","MEP_Dut","MEP_Dut"
"4431","in_het_verleden","fv600658","NAT_Dut","NAT_Vl"
"4432","in_het_verleden","fv600581","NAT_Dut","NAT_Vl"
"4433","in_het_verleden","fv601208","NAT_Dut","NAT_Vl"
"4434","in_het_verleden","EN_NL_293","Eng_Dut","Eng_Dut"
"4435","in_het_verleden","fv600636","NAT_Dut","NAT_Vl"
"4436","in_het_verleden","fn000203","NAT_Dut","NAT_Nl"
"4437","in_het_verleden","FR_NL_261","Fra_Dut","Fra_Dut"
"4438","in_het_verleden","fn000166","NAT_Dut","NAT_Nl"
"4439","in_het_verleden","fv600681","NAT_Dut","NAT_Vl"
"4440","in_het_verleden","fn000149","NAT_Dut","NAT_Nl"
"4441","in_het_verleden","fv600598","NAT_Dut","NAT_Vl"
"4442","in_het_verleden","fn000178","NAT_Dut","NAT_Nl"
"4443","in_het_verleden","fv600674","NAT_Dut","NAT_Vl"
"4444","in_het_verleden","fv600624","NAT_Dut","NAT_Vl"
"4445","in_het_verleden","fn000231","NAT_Dut","NAT_Nl"
"4446","in_het_verleden","fv600680","NAT_Dut","NAT_Vl"
"4447","in_het_verleden","fv600649","NAT_Dut","NAT_Vl"
"4448","in_het_verleden","fv600008","NAT_Dut","NAT_Vl"
"4449","in_het_verleden","fn000191","NAT_Dut","NAT_Nl"
"4450","in_het_verleden","fv600670","NAT_Dut","NAT_Vl"
"4451","in_het_verleden","fv600598","NAT_Dut","NAT_Vl"
"4452","in_het_verleden","fn000161","NAT_Dut","NAT_Nl"
"4453","in_het_verleden","fn000237","NAT_Dut","NAT_Nl"
"4454","in_het_verleden","fv600697","NAT_Dut","NAT_Vl"
"4455","in_het_verleden","fv600574","NAT_Dut","NAT_Vl"
"4456","in_het_verleden","fn000160","NAT_Dut","NAT_Nl"
"4457","in_het_verleden","fn000199","NAT_Dut","NAT_Nl"
"4458","in_het_verleden","fv600598","NAT_Dut","NAT_Vl"
"4459","in_het_verleden","fn000143","NAT_Dut","NAT_Nl"
"4460","in_het_verleden","fn000237","NAT_Dut","NAT_Nl"
"4461","in_het_verleden","fv600624","NAT_Dut","NAT_Vl"
"4462","in_het_verleden","fn000115","NAT_Dut","NAT_Nl"
"4463","in_het_verleden","fn000143","NAT_Dut","NAT_Nl"
"4464","in_het_verleden","fv600598","NAT_Dut","NAT_Vl"
"4465","in_het_verleden","fv600689","NAT_Dut","NAT_Vl"
"4466","in_het_verleden","fv600629","NAT_Dut","NAT_Vl"
"4467","in_het_verleden","fn000228","NAT_Dut","NAT_Nl"
"4468","in_het_verleden","fv600660","NAT_Dut","NAT_Vl"
"4469","in_het_verleden","fv600636","NAT_Dut","NAT_Vl"
"4470","in_ieder_geval","fn000246","NAT_Dut","NAT_Nl"
"4471","in_ieder_geval","fn000219","NAT_Dut","NAT_Nl"
"4472","in_ieder_geval","fn000150","NAT_Dut","NAT_Nl"
"4473","in_ieder_geval","fn000246","NAT_Dut","NAT_Nl"
"4474","in_ieder_geval","fn000217","NAT_Dut","NAT_Nl"
"4475","in_ieder_geval","fn000150","NAT_Dut","NAT_Nl"
"4476","in_ieder_geval","fn000217","NAT_Dut","NAT_Nl"
"4477","in_ieder_geval","fn000215","NAT_Dut","NAT_Nl"
"4478","in_ieder_geval","fn000143","NAT_Dut","NAT_Nl"
"4479","in_ieder_geval","fn000145","NAT_Dut","NAT_Nl"
"4480","in_ieder_geval","fn000162","NAT_Dut","NAT_Nl"
"4481","in_ieder_geval","fn000236","NAT_Dut","NAT_Nl"
"4482","in_ieder_geval","fn000219","NAT_Dut","NAT_Nl"
"4483","in_ieder_geval","fn000162","NAT_Dut","NAT_Nl"
"4484","in_ieder_geval","fn000174","NAT_Dut","NAT_Nl"
"4485","in_ieder_geval","fn000234","NAT_Dut","NAT_Nl"
"4486","in_ieder_geval","fn000228","NAT_Dut","NAT_Nl"
"4487","in_ieder_geval","fn000203","NAT_Dut","NAT_Nl"
"4488","in_ieder_geval","fn000155","NAT_Dut","NAT_Nl"
"4489","in_ieder_geval","fn000146","NAT_Dut","NAT_Nl"
"4490","in_ieder_geval","fn000175","NAT_Dut","NAT_Nl"
"4491","in_ieder_geval","NL_or_221","MEP_Dut","MEP_Dut"
"4492","in_ieder_geval","fv600333","NAT_Dut","NAT_Vl"
"4493","in_ieder_geval","fn000150","NAT_Dut","NAT_Nl"
"4494","in_ieder_geval","fn000194","NAT_Dut","NAT_Nl"
"4495","in_ieder_geval","fn000202","NAT_Dut","NAT_Nl"
"4496","in_ieder_geval","fn000197","NAT_Dut","NAT_Nl"
"4497","in_ieder_geval","fn000231","NAT_Dut","NAT_Nl"
"4498","in_ieder_geval","fv600580","NAT_Dut","NAT_Vl"
"4499","in_ieder_geval","fn000141","NAT_Dut","NAT_Nl"
"4500","in_ieder_geval","fn000170","NAT_Dut","NAT_Nl"
"4501","in_ieder_geval","fn000165","NAT_Dut","NAT_Nl"
"4502","in_ieder_geval","fn000215","NAT_Dut","NAT_Nl"
"4503","in_ieder_geval","NL_042","Fra_Dut","Fra_Dut"
"4504","in_ieder_geval","fn000217","NAT_Dut","NAT_Nl"
"4505","in_ieder_geval","NL_EN_229","MEP_Dut","MEP_Dut"
"4506","in_ieder_geval","fn000152","NAT_Dut","NAT_Nl"
"4507","in_ieder_geval","fv600639","NAT_Dut","NAT_Vl"
"4508","in_ieder_geval","NL_EN_229","MEP_Dut","MEP_Dut"
"4509","in_ieder_geval","fn000154","NAT_Dut","NAT_Nl"
"4510","in_ieder_geval","fn000204","NAT_Dut","NAT_Nl"
"4511","in_ieder_geval","EN_NL_280","Eng_Dut","Eng_Dut"
"4512","in_ieder_geval","fn000197","NAT_Dut","NAT_Nl"
"4513","in_ieder_geval","fn000203","NAT_Dut","NAT_Nl"
"4514","in_ieder_geval","fn000178","NAT_Dut","NAT_Nl"
"4515","in_ieder_geval","fn000163","NAT_Dut","NAT_Nl"
"4516","in_ieder_geval","fn000142","NAT_Dut","NAT_Nl"
"4517","in_ieder_geval","fn000142","NAT_Dut","NAT_Nl"
"4518","in_ieder_geval","fn000215","NAT_Dut","NAT_Nl"
"4519","in_ieder_geval","fn000176","NAT_Dut","NAT_Nl"
"4520","in_ieder_geval","fn000219","NAT_Dut","NAT_Nl"
"4521","in_ieder_geval","fn000231","NAT_Dut","NAT_Nl"
"4522","in_ieder_geval","fv600642","NAT_Dut","NAT_Vl"
"4523","in_ieder_geval","NL_082","Fra_Dut","Fra_Dut"
"4524","in_ieder_geval","fv600677","NAT_Dut","NAT_Vl"
"4525","in_ieder_geval","fn000202","NAT_Dut","NAT_Nl"
"4526","in_ieder_geval","fn000163","NAT_Dut","NAT_Nl"
"4527","in_ieder_geval","fn000115","NAT_Dut","NAT_Nl"
"4528","in_ieder_geval","fv600590","NAT_Dut","NAT_Vl"
"4529","in_ieder_geval","fn000199","NAT_Dut","NAT_Nl"
"4530","in_ieder_geval","fn000217","NAT_Dut","NAT_Nl"
"4531","in_ieder_geval","fv600591","NAT_Dut","NAT_Vl"
"4532","in_ieder_geval","fn000215","NAT_Dut","NAT_Nl"
"4533","in_ieder_geval","fv600598","NAT_Dut","NAT_Vl"
"4534","in_ieder_geval","fn000150","NAT_Dut","NAT_Nl"
"4535","in_ieder_geval","fn000164","NAT_Dut","NAT_Nl"
